#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABRAXAS1	BARD1	9606.ENSP00000369857	9606.ENSP00000260947	0	0	0	0	0.042	0.994	0.900	0.993	0.999
ABRAXAS1	BABAM2	9606.ENSP00000369857	9606.ENSP00000343412	0	0	0	0	0	0.994	0.900	0.997	0.999
ABRAXAS1	BABAM1	9606.ENSP00000369857	9606.ENSP00000352408	0	0	0	0	0	0.994	0.900	0.997	0.999
ABRAXAS1	BRCC3	9606.ENSP00000369857	9606.ENSP00000358474	0	0	0	0	0.042	0.997	0.900	0.998	0.999
ABRAXAS1	ANKRD39	9606.ENSP00000369857	9606.ENSP00000377170	0	0	0	0	0.042	0	0.540	0	0.540
ABRAXAS1	UIMC1	9606.ENSP00000369857	9606.ENSP00000421926	0	0	0	0	0	0.994	0.900	0.999	0.999
ABRAXAS1	BRCA1	9606.ENSP00000369857	9606.ENSP00000418960	0	0	0	0	0.056	0.994	0.900	0.997	0.999
ANKRD39	BARD1	9606.ENSP00000377170	9606.ENSP00000260947	0	0	0.100	0.712	0.043	0.065	0.540	0.045	0.581
ANKRD39	BABAM2	9606.ENSP00000377170	9606.ENSP00000343412	0	0	0	0	0.064	0.098	0.540	0	0.577
ANKRD39	BABAM1	9606.ENSP00000377170	9606.ENSP00000352408	0	0	0	0	0.049	0.063	0.540	0	0.554
ANKRD39	BRCC3	9606.ENSP00000377170	9606.ENSP00000358474	0	0	0	0	0.055	0.098	0.540	0	0.573
ANKRD39	ABRAXAS1	9606.ENSP00000377170	9606.ENSP00000369857	0	0	0	0	0.042	0	0.540	0	0.540
ANKRD39	BRCA1	9606.ENSP00000377170	9606.ENSP00000418960	0	0	0	0	0	0.065	0.540	0.045	0.553
ANKRD39	UIMC1	9606.ENSP00000377170	9606.ENSP00000421926	0	0	0	0	0	0.136	0.540	0.055	0.591
BABAM1	BARD1	9606.ENSP00000352408	9606.ENSP00000260947	0	0	0	0	0	0.063	0.900	0.986	0.998
BABAM1	BABAM2	9606.ENSP00000352408	9606.ENSP00000343412	0	0	0	0	0.067	0.999	0.900	0.998	0.999
BABAM1	ANKRD39	9606.ENSP00000352408	9606.ENSP00000377170	0	0	0	0	0.049	0.063	0.540	0	0.554
BABAM1	UIMC1	9606.ENSP00000352408	9606.ENSP00000421926	0	0	0	0	0.057	0.994	0.900	0.998	0.999
BABAM1	ABRAXAS1	9606.ENSP00000352408	9606.ENSP00000369857	0	0	0	0	0	0.994	0.900	0.997	0.999
BABAM1	BRCA1	9606.ENSP00000352408	9606.ENSP00000418960	0	0	0	0	0	0.994	0.900	0.992	0.999
BABAM1	BRCC3	9606.ENSP00000352408	9606.ENSP00000358474	0	0	0	0	0.128	0.998	0.900	0.998	0.999
BABAM2	BARD1	9606.ENSP00000343412	9606.ENSP00000260947	0	0	0	0	0.064	0.334	0.900	0.995	0.999
BABAM2	ANKRD39	9606.ENSP00000343412	9606.ENSP00000377170	0	0	0	0	0.064	0.098	0.540	0	0.577
BABAM2	BRCC3	9606.ENSP00000343412	9606.ENSP00000358474	0	0	0	0	0.128	0.999	0.900	0.998	0.999
BABAM2	BABAM1	9606.ENSP00000343412	9606.ENSP00000352408	0	0	0	0	0.067	0.999	0.900	0.998	0.999
BABAM2	BRCA1	9606.ENSP00000343412	9606.ENSP00000418960	0	0	0	0	0	0.783	0.900	0.995	0.999
BABAM2	ABRAXAS1	9606.ENSP00000343412	9606.ENSP00000369857	0	0	0	0	0	0.994	0.900	0.997	0.999
BABAM2	UIMC1	9606.ENSP00000343412	9606.ENSP00000421926	0	0	0	0	0.044	0.994	0.900	0.997	0.999
BARD1	ANKRD39	9606.ENSP00000260947	9606.ENSP00000377170	0	0	0.100	0.712	0.043	0.065	0.540	0.045	0.581
BARD1	BABAM1	9606.ENSP00000260947	9606.ENSP00000352408	0	0	0	0	0	0.063	0.900	0.986	0.998
BARD1	UIMC1	9606.ENSP00000260947	9606.ENSP00000421926	0	0	0	0	0.049	0.477	0.900	0.996	0.999
BARD1	ABRAXAS1	9606.ENSP00000260947	9606.ENSP00000369857	0	0	0	0	0.042	0.994	0.900	0.993	0.999
BARD1	BRCA1	9606.ENSP00000260947	9606.ENSP00000418960	0	0	0	0.552	0.201	0.999	0.900	0.993	0.999
BARD1	BABAM2	9606.ENSP00000260947	9606.ENSP00000343412	0	0	0	0	0.064	0.334	0.900	0.995	0.999
BARD1	BRCC3	9606.ENSP00000260947	9606.ENSP00000358474	0	0	0	0	0.062	0.647	0.900	0.994	0.999
BRCA1	BARD1	9606.ENSP00000418960	9606.ENSP00000260947	0	0	0	0.552	0.201	0.999	0.900	0.993	0.999
BRCA1	BABAM2	9606.ENSP00000418960	9606.ENSP00000343412	0	0	0	0	0	0.783	0.900	0.995	0.999
BRCA1	BABAM1	9606.ENSP00000418960	9606.ENSP00000352408	0	0	0	0	0	0.994	0.900	0.992	0.999
BRCA1	BRCC3	9606.ENSP00000418960	9606.ENSP00000358474	0	0	0	0	0.055	0.850	0.900	0.995	0.999
BRCA1	ABRAXAS1	9606.ENSP00000418960	9606.ENSP00000369857	0	0	0	0	0.056	0.994	0.900	0.997	0.999
BRCA1	ANKRD39	9606.ENSP00000418960	9606.ENSP00000377170	0	0	0	0	0	0.065	0.540	0.045	0.553
BRCA1	UIMC1	9606.ENSP00000418960	9606.ENSP00000421926	0	0	0	0	0.049	0.994	0.900	0.997	0.999
BRCC3	BARD1	9606.ENSP00000358474	9606.ENSP00000260947	0	0	0	0	0.062	0.647	0.900	0.994	0.999
BRCC3	BABAM2	9606.ENSP00000358474	9606.ENSP00000343412	0	0	0	0	0.128	0.999	0.900	0.998	0.999
BRCC3	BABAM1	9606.ENSP00000358474	9606.ENSP00000352408	0	0	0	0	0.128	0.998	0.900	0.998	0.999
BRCC3	ANKRD39	9606.ENSP00000358474	9606.ENSP00000377170	0	0	0	0	0.055	0.098	0.540	0	0.573
BRCC3	UIMC1	9606.ENSP00000358474	9606.ENSP00000421926	0	0	0	0	0.049	0.994	0.900	0.999	0.999
BRCC3	ABRAXAS1	9606.ENSP00000358474	9606.ENSP00000369857	0	0	0	0	0.042	0.997	0.900	0.998	0.999
BRCC3	BRCA1	9606.ENSP00000358474	9606.ENSP00000418960	0	0	0	0	0.055	0.850	0.900	0.995	0.999
UIMC1	BARD1	9606.ENSP00000421926	9606.ENSP00000260947	0	0	0	0	0.049	0.477	0.900	0.996	0.999
UIMC1	BABAM2	9606.ENSP00000421926	9606.ENSP00000343412	0	0	0	0	0.044	0.994	0.900	0.997	0.999
UIMC1	BABAM1	9606.ENSP00000421926	9606.ENSP00000352408	0	0	0	0	0.057	0.994	0.900	0.998	0.999
UIMC1	BRCC3	9606.ENSP00000421926	9606.ENSP00000358474	0	0	0	0	0.049	0.994	0.900	0.999	0.999
UIMC1	ABRAXAS1	9606.ENSP00000421926	9606.ENSP00000369857	0	0	0	0	0	0.994	0.900	0.999	0.999
UIMC1	ANKRD39	9606.ENSP00000421926	9606.ENSP00000377170	0	0	0	0	0	0.136	0.540	0.055	0.591
UIMC1	BRCA1	9606.ENSP00000421926	9606.ENSP00000418960	0	0	0	0	0.049	0.994	0.900	0.997	0.999
